CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
17600.0,18,1,161.67000000000002,4,2,1,At Risk
17601.0,240,1,116.00999999999999,1,2,1,At Risk
17602.0,3,6,4802.42,5,5,5,Champions
17603.0,79,1,394.72,2,2,2,At Risk
17604.0,218,2,309.36,1,3,2,At Risk
17608.0,34,2,191.99,3,3,1,At Risk
17609.0,41,5,1098.28,3,4,4,Loyal Customers
17611.0,8,15,3961.12,5,5,5,Champions
17612.0,54,6,1865.45,3,5,4,Loyal Customers
17613.0,23,14,4544.55,4,5,5,Loyal Customers
17614.0,58,1,386.32,3,2,2,At Risk
17615.0,131,3,329.6,2,4,2,At Risk
17616.0,174,2,244.79999999999998,2,3,2,At Risk
17618.0,6,3,930.28,5,4,4,Loyal Customers
17619.0,314,1,214.37,1,2,1,At Risk
17620.0,60,1,81.44,3,2,1,At Risk
17621.0,22,3,1379.9,4,4,4,Loyal Customers
17623.0,33,1,527.0500000000001,4,2,3,Potential Loyalists
17624.0,15,2,843.48,5,3,3,Potential Loyalists
17625.0,19,4,2020.4,4,4,5,Loyal Customers
17628.0,82,1,75.75,2,2,1,At Risk
17629.0,6,8,1814.12,5,5,4,Champions
17630.0,170,2,503.59999999999997,2,3,3,At Risk
17631.0,2,3,528.33,5,4,3,Loyal Customers
17633.0,32,4,1324.84,4,4,4,Loyal Customers
17634.0,37,9,2358.59,3,5,5,Loyal Customers
17636.0,20,1,285.56,4,2,2,At Risk
17637.0,32,2,547.0600000000001,4,3,3,Potential Loyalists
17639.0,277,1,108.5,1,2,1,At Risk
17640.0,87,1,621.66,2,2,3,At Risk
17642.0,120,2,712.29,2,3,3,At Risk
17643.0,375,1,101.55,1,2,1,At Risk
17644.0,2,11,2895.64,5,5,5,Champions
17646.0,220,3,1008.39,1,4,4,At Risk
17647.0,66,1,133.06,3,2,1,At Risk
17648.0,61,4,1797.5,3,4,4,Loyal Customers
17649.0,139,1,868.49,2,2,3,At Risk
17650.0,22,1,166.08,4,2,1,At Risk
17651.0,12,10,3941.0,5,5,5,Champions
17652.0,26,12,4867.72,4,5,5,Loyal Customers
17653.0,37,4,751.32,3,4,3,Loyal Customers
17654.0,278,1,117.55,1,2,1,At Risk
17655.0,11,7,2638.94,5,5,5,Champions
17656.0,74,5,1674.69,2,4,4,At Risk
17658.0,26,2,548.62,4,3,3,Potential Loyalists
17659.0,18,12,2999.46,4,5,5,Loyal Customers
17660.0,142,1,178.75,2,2,1,At Risk
17663.0,26,7,1802.91,4,5,4,Loyal Customers
17664.0,19,2,604.64,4,3,3,Potential Loyalists
17666.0,4,2,728.16,5,3,3,Potential Loyalists
17667.0,67,5,2055.51,3,4,5,Loyal Customers
17668.0,2,2,347.75,5,3,2,Potential Loyalists
17669.0,43,7,1974.72,3,5,5,Loyal Customers
17670.0,228,1,205.7,1,2,1,At Risk
17671.0,16,4,1340.71,4,4,4,Loyal Customers
17672.0,51,2,2926.17,3,3,5,At Risk
17673.0,2,6,1580.57,5,5,4,Champions
17674.0,75,2,398.4,2,3,2,At Risk
17675.0,2,31,20374.28,5,5,5,Champions
17676.0,5,6,1371.18,5,5,4,Champions
17677.0,2,28,6757.9800000000005,5,5,5,Champions
17678.0,264,1,298.11,1,2,2,At Risk
17679.0,53,2,1941.71,3,3,5,At Risk
17680.0,24,1,184.4,4,2,1,At Risk
17682.0,11,6,2474.33,5,5,5,Champions
17684.0,44,1,239.41,3,2,2,At Risk
17685.0,17,7,2807.83,4,5,5,Loyal Customers
17686.0,8,7,5739.46,5,5,5,Champions
17690.0,31,15,4726.8,4,5,5,Loyal Customers
17691.0,360,2,290.40000000000003,1,3,2,At Risk
17692.0,128,4,725.5799999999999,2,4,3,At Risk
17693.0,138,1,200.47,2,2,1,At Risk
17694.0,142,1,283.12,2,2,2,At Risk
17695.0,132,2,765.34,2,3,3,At Risk
17696.0,39,8,2285.71,3,5,5,Loyal Customers
17697.0,237,1,338.95,1,2,2,At Risk
17698.0,261,1,154.95,1,2,1,At Risk
17700.0,17,4,2534.64,4,4,5,Loyal Customers
17701.0,253,1,417.95,1,2,2,At Risk
17702.0,31,4,1108.37,4,4,4,Loyal Customers
17703.0,36,3,798.74,3,4,3,Loyal Customers
17704.0,169,2,885.19,2,3,4,At Risk
17705.0,4,9,1823.52,5,5,4,Champions
17706.0,5,17,10504.49,5,5,5,Champions
17707.0,186,2,152.4,1,3,1,At Risk
17708.0,188,2,263.33,1,3,2,At Risk
17709.0,170,1,137.45,2,2,1,At Risk
17711.0,11,2,385.1,5,3,2,Potential Loyalists
17712.0,45,1,522.91,3,2,3,At Risk
17714.0,322,1,153.0,1,2,1,At Risk
17716.0,23,11,5655.99,4,5,5,Loyal Customers
17718.0,233,1,139.35,1,2,1,At Risk
17719.0,38,15,5396.04,3,5,5,Loyal Customers
17720.0,27,4,1195.94,4,4,4,Loyal Customers
17722.0,97,4,2118.04,2,4,5,At Risk
17723.0,173,2,371.40000000000003,2,3,2,At Risk
17724.0,72,3,1033.0,3,4,4,Loyal Customers
17725.0,17,11,3439.08,4,5,5,Loyal Customers
17727.0,16,1,1060.25,4,2,4,Potential Loyalists
17728.0,4,3,2876.01,5,4,5,Loyal Customers
17730.0,4,13,5298.4800000000005,5,5,5,Champions
17731.0,80,4,1240.11,2,4,4,At Risk
17732.0,374,1,303.97,1,2,2,At Risk
17733.0,39,2,692.19,3,3,3,At Risk
17734.0,54,3,700.63,3,4,3,Loyal Customers
17735.0,3,19,13110.02,5,5,5,Champions
17736.0,10,3,377.44,5,4,2,Loyal Customers
17737.0,10,2,168.24,5,3,1,Potential Loyalists
17738.0,20,4,1879.05,4,4,4,Loyal Customers
17739.0,12,7,2447.91,5,5,5,Champions
17742.0,114,2,355.11,2,3,2,At Risk
17744.0,4,6,2226.4,5,5,5,Champions
17746.0,241,1,110.25,1,2,1,At Risk
17747.0,113,1,71.4,2,2,1,At Risk
17749.0,179,2,674.52,2,3,3,At Risk
17750.0,6,9,1694.16,5,5,4,Champions
17754.0,1,5,1119.01,5,4,4,Loyal Customers
17757.0,2,30,5337.4400000000005,5,5,5,Champions
17758.0,20,8,3408.2000000000003,4,5,5,Loyal Customers
17759.0,18,3,818.71,4,4,3,Loyal Customers
17760.0,22,2,287.59,4,3,2,Potential Loyalists
17761.0,33,1,712.78,4,2,3,Potential Loyalists
17763.0,264,1,15.0,1,2,1,At Risk
17764.0,51,2,772.55,3,3,3,At Risk
17765.0,159,3,367.63,2,4,2,At Risk
17767.0,16,1,271.2,4,2,2,At Risk
17768.0,9,3,2081.9,5,4,5,Loyal Customers
17769.0,13,10,3957.43,5,5,5,Champions
17770.0,199,5,1143.27,1,4,4,At Risk
17771.0,57,2,245.33,3,3,2,At Risk
17772.0,11,2,173.45,5,3,1,Potential Loyalists
17774.0,97,4,1213.73,2,4,4,At Risk
17775.0,255,1,56.4,1,2,1,At Risk
17777.0,25,3,647.56,4,4,3,Loyal Customers
17779.0,22,3,650.32,4,4,3,Loyal Customers
17781.0,160,2,188.02,2,3,1,At Risk
17783.0,73,2,283.47,2,3,2,At Risk
17785.0,54,1,131.94,3,2,1,At Risk
17786.0,86,2,266.85,2,3,2,At Risk
17787.0,153,4,1817.54,2,4,4,At Risk
17788.0,130,1,11.75,2,2,1,At Risk
17789.0,282,1,225.9,1,2,1,At Risk
17790.0,27,14,1964.3,4,5,5,Loyal Customers
17791.0,30,1,106.1,4,2,1,At Risk
17793.0,26,1,300.34,4,2,2,At Risk
17795.0,180,2,342.83,2,3,2,At Risk
17796.0,41,4,690.0,3,4,3,Loyal Customers
17797.0,23,3,780.43,4,4,3,Loyal Customers
17799.0,23,10,3039.17,4,5,5,Loyal Customers
17800.0,38,9,1186.21,3,5,4,Loyal Customers
17802.0,83,3,1285.04,2,4,4,At Risk
17805.0,74,1,327.99,2,2,2,At Risk
17806.0,12,1,546.04,5,2,3,Potential Loyalists
17809.0,17,11,4207.27,4,5,5,Loyal Customers
17811.0,5,39,7251.12,5,5,5,Champions
17812.0,13,4,699.81,5,4,3,Loyal Customers
17813.0,15,5,1698.07,5,4,4,Loyal Customers
17816.0,37,4,36.56,3,4,1,Loyal Customers
17817.0,5,3,387.68,5,4,2,Loyal Customers
17819.0,72,7,3704.87,3,5,5,Loyal Customers
17824.0,52,1,256.64,3,2,2,At Risk
17827.0,6,5,1987.33,5,4,5,Loyal Customers
17828.0,23,4,1165.09,4,4,4,Loyal Customers
17829.0,300,1,889.24,1,2,4,At Risk
17830.0,2,3,398.7,5,4,2,Loyal Customers
17831.0,34,1,35.400000000000006,3,2,1,At Risk
17832.0,50,1,155.37,3,2,1,At Risk
17835.0,3,3,342.24,5,4,2,Loyal Customers
17836.0,48,1,109.83,3,2,1,At Risk
17837.0,43,8,1535.33,3,5,4,Loyal Customers
17838.0,27,5,2665.12,4,4,5,Loyal Customers
17839.0,43,1,318.15,3,2,2,At Risk
17841.0,2,124,40190.79,5,5,5,Champions
17843.0,305,1,197.73,1,2,1,At Risk
17844.0,107,1,51.559999999999995,2,2,1,At Risk
17848.0,82,9,901.1999999999999,2,5,4,At Risk
17849.0,219,4,605.8000000000001,1,4,3,At Risk
17850.0,374,34,5391.21,1,5,5,At Risk
17852.0,12,2,114.34,5,3,1,Potential Loyalists
17854.0,186,2,311.26,1,3,2,At Risk
17855.0,374,1,208.97,1,2,1,At Risk
17856.0,2,4,678.83,5,4,3,Loyal Customers
17857.0,121,5,226.56,2,4,1,At Risk
17858.0,6,10,3508.66,5,5,5,Champions
17859.0,306,1,141.92000000000002,1,2,1,At Risk
17860.0,370,1,226.45000000000002,1,2,1,At Risk
17861.0,4,8,2097.88,5,5,5,Champions
17862.0,325,1,330.9,1,2,2,At Risk
17863.0,60,6,3066.4,3,5,5,Loyal Customers
17864.0,13,3,554.85,5,4,3,Loyal Customers
17865.0,31,20,10524.220000000001,4,5,5,Loyal Customers
17866.0,143,1,329.65,2,2,2,At Risk
17867.0,31,6,596.27,4,5,3,Loyal Customers
17869.0,108,5,428.18,2,4,2,At Risk
17870.0,3,11,1539.49,5,5,4,Champions
17871.0,205,1,155.9,1,2,1,At Risk
17873.0,81,5,1719.5800000000002,2,4,4,At Risk
17874.0,186,6,683.46,1,5,3,At Risk
17877.0,171,1,237.61,2,2,2,At Risk
17878.0,44,1,379.45,3,2,2,At Risk
17879.0,174,1,178.51999999999998,2,2,1,At Risk
17880.0,366,1,458.92,1,2,3,At Risk
17881.0,306,1,133.35000000000002,1,2,1,At Risk
17883.0,4,4,664.34,5,4,3,Loyal Customers
17884.0,4,4,695.0699999999999,5,4,3,Loyal Customers
17885.0,13,1,156.34,5,2,1,Recent Customers
17886.0,32,3,869.28,4,4,4,Loyal Customers
17887.0,130,1,111.35,2,2,1,At Risk
17888.0,39,7,612.6800000000001,3,5,3,Loyal Customers
17889.0,213,2,201.37,1,3,1,At Risk
17890.0,324,2,586.89,1,3,3,At Risk
17891.0,163,1,203.85999999999999,2,2,1,At Risk
17892.0,57,3,244.1,3,4,2,Loyal Customers
17893.0,226,1,107.21,1,2,1,At Risk
17894.0,72,8,1118.54,3,5,4,Loyal Customers
17895.0,45,1,95.45,3,2,1,At Risk
17897.0,173,3,541.8100000000001,2,4,3,At Risk
17898.0,86,2,152.06,2,3,1,At Risk
17899.0,160,1,154.55,2,2,1,At Risk
17900.0,191,2,112.19999999999999,1,3,1,At Risk
17901.0,30,1,110.38,4,2,1,At Risk
17904.0,22,1,181.07,4,2,1,At Risk
17905.0,157,3,617.74,2,4,3,At Risk
17906.0,248,1,72.9,1,2,1,At Risk
17908.0,375,1,232.03,1,2,1,At Risk
17911.0,10,1,366.23,5,2,2,Recent Customers
17912.0,312,5,310.06,1,4,2,At Risk
17913.0,59,2,408.65,3,3,2,At Risk
17914.0,4,1,329.36,5,2,2,Recent Customers
17917.0,46,3,335.03,3,4,2,Loyal Customers
17919.0,89,1,1304.04,2,2,4,At Risk
17920.0,5,17,4047.12,5,5,5,Champions
17921.0,65,4,820.23,3,4,3,Loyal Customers
17923.0,283,1,207.50000000000003,1,2,1,At Risk
17924.0,12,7,2740.5,5,5,5,Champions
17925.0,374,1,244.08,1,2,2,At Risk
17926.0,134,2,397.29,2,3,2,At Risk
17928.0,46,2,184.46,3,3,1,At Risk
17929.0,12,4,843.0,5,4,3,Loyal Customers
17930.0,36,5,1394.88,3,4,4,Loyal Customers
17931.0,135,2,408.36,2,3,2,At Risk
17932.0,30,3,1331.57,4,4,4,Loyal Customers
17934.0,52,2,704.25,3,3,3,At Risk
17935.0,139,2,142.89,2,3,1,At Risk
17936.0,6,1,380.13,5,2,2,Recent Customers
17937.0,9,7,4301.22,5,5,5,Champions
17939.0,160,1,99.14,2,2,1,At Risk
17941.0,131,1,139.2,2,2,1,At Risk
17942.0,8,1,77.50000000000001,5,2,1,Recent Customers
17946.0,234,2,149.57999999999998,1,3,1,At Risk
17947.0,38,1,176.68,3,2,1,At Risk
17949.0,8,11,4240.0199999999995,5,5,5,Champions
17950.0,73,3,482.2,2,4,3,At Risk
17951.0,40,3,1008.5400000000001,3,4,4,Loyal Customers
17954.0,6,12,2193.17,5,5,5,Champions
17955.0,219,3,394.1,1,4,2,At Risk
17956.0,250,1,12.75,1,2,1,At Risk
17957.0,67,1,110.72,3,2,1,At Risk
17958.0,117,1,508.4599999999999,2,2,3,At Risk
17960.0,172,1,73.78,2,2,1,At Risk
17961.0,22,39,1296.44,4,5,4,Loyal Customers
17962.0,143,1,102.41,2,2,1,At Risk
17964.0,32,2,463.21,4,3,3,Potential Loyalists
17965.0,38,14,2599.19,3,5,5,Loyal Customers
17966.0,152,4,552.43,2,4,3,At Risk
17967.0,373,1,112.27,1,2,1,At Risk
17968.0,375,1,265.1,1,2,2,At Risk
17969.0,167,2,228.2,2,3,1,At Risk
17970.0,212,1,460.79,1,2,3,At Risk
17972.0,242,1,135.19,1,2,1,At Risk
17973.0,52,1,337.04,3,2,2,At Risk
17974.0,25,3,703.99,4,4,3,Loyal Customers
17975.0,16,13,4479.96,4,5,5,Loyal Customers
17976.0,374,1,321.79,1,2,2,At Risk
17977.0,30,1,288.14,4,2,2,At Risk
17978.0,367,1,145.4,1,2,1,At Risk
17979.0,36,4,729.01,3,4,3,Loyal Customers
17980.0,166,3,684.25,2,4,3,At Risk
17984.0,146,1,152.68,2,2,1,At Risk
17985.0,23,1,631.35,4,2,3,Potential Loyalists
17986.0,57,1,20.8,3,2,1,At Risk
17987.0,186,1,198.57,1,2,1,At Risk
17988.0,12,7,201.12,5,5,1,Champions
17990.0,237,3,630.84,1,4,3,At Risk
17991.0,226,2,93.35,1,3,1,At Risk
17994.0,122,4,674.89,2,4,3,At Risk
17995.0,282,1,23.6,1,2,1,At Risk
17997.0,75,8,1907.26,2,5,5,At Risk
17999.0,38,2,380.39,3,3,2,At Risk
18001.0,13,2,415.13,5,3,2,Potential Loyalists
18004.0,364,1,157.92,1,2,1,At Risk
18005.0,4,2,226.47,5,3,1,Potential Loyalists
18006.0,24,1,444.68,4,2,2,At Risk
18008.0,71,5,343.45,3,4,2,Loyal Customers
18009.0,236,1,247.39,1,2,2,At Risk
18010.0,257,1,174.8,1,2,1,At Risk
18011.0,375,1,102.78999999999999,1,2,1,At Risk
18013.0,156,2,187.29,2,3,1,At Risk
18014.0,29,1,154.27,4,2,1,At Risk
18015.0,5,1,120.03,5,2,1,Recent Customers
18016.0,33,5,1477.66,4,4,4,Loyal Customers
18018.0,109,2,122.14,2,3,1,At Risk
18019.0,52,1,38.45,3,2,1,At Risk
18022.0,36,1,612.72,3,2,3,At Risk
18024.0,153,2,389.78,2,3,2,At Risk
18027.0,99,1,115.31,2,2,1,At Risk
18030.0,5,2,230.64999999999998,5,3,1,Potential Loyalists
18032.0,336,1,73.5,1,2,1,At Risk
18033.0,66,1,89.82,3,2,1,At Risk
18034.0,22,2,418.68,4,3,2,Potential Loyalists
18035.0,36,3,713.89,3,4,3,Loyal Customers
18036.0,33,3,403.12,4,4,2,Loyal Customers
18037.0,155,6,70.02,2,5,1,At Risk
18040.0,20,2,357.20000000000005,4,3,2,Potential Loyalists
18041.0,12,21,4097.37,5,5,5,Champions
18042.0,54,1,165.04999999999998,3,2,1,At Risk
18043.0,25,3,529.29,4,4,3,Loyal Customers
18044.0,5,10,2088.6,5,5,5,Champions
18045.0,46,1,178.34,3,2,1,At Risk
18048.0,204,2,172.29000000000002,1,3,1,At Risk
18050.0,361,1,74.4,1,2,1,At Risk
18053.0,71,1,300.02,3,2,2,At Risk
18055.0,8,10,6761.34,5,5,5,Champions
18056.0,290,1,363.65,1,2,2,At Risk
18058.0,10,1,170.16,5,2,1,Recent Customers
18059.0,24,3,306.46,4,4,2,Loyal Customers
18061.0,22,10,1706.13,4,5,4,Loyal Customers
18062.0,174,3,720.52,2,4,3,At Risk
18064.0,134,2,456.0,2,3,3,At Risk
18065.0,6,14,2392.83,5,5,5,Champions
18066.0,76,1,318.0,2,2,2,At Risk
18067.0,41,1,396.33,3,2,2,At Risk
18068.0,291,1,101.69999999999999,1,2,1,At Risk
18069.0,27,5,2009.24,4,5,5,Loyal Customers
18071.0,258,2,453.0,1,3,2,At Risk
18072.0,186,1,247.44,1,2,2,At Risk
18073.0,115,12,2129.9,2,5,5,At Risk
18074.0,375,1,489.6,1,2,3,At Risk
18075.0,24,10,2611.75,4,5,5,Loyal Customers
18077.0,9,11,2584.41,5,5,5,Champions
18078.0,218,2,336.13,1,3,2,At Risk
18079.0,46,4,1835.77,3,4,4,Loyal Customers
18081.0,37,3,343.45,3,4,2,Loyal Customers
18082.0,26,1,680.84,4,2,3,Potential Loyalists
18085.0,332,2,689.95,1,3,3,At Risk
18086.0,275,1,101.34,1,2,1,At Risk
18088.0,62,1,166.03,3,2,1,At Risk
18092.0,3,11,7778.26,5,5,5,Champions
18093.0,94,4,2027.3200000000002,2,4,5,At Risk
18094.0,82,6,2384.3,2,5,5,At Risk
18095.0,314,2,509.85,1,3,3,At Risk
18096.0,12,3,849.06,5,4,3,Loyal Customers
18097.0,8,6,2648.0,5,5,5,Champions
18099.0,128,1,168.31,2,2,1,At Risk
18101.0,12,2,222.4,5,3,1,Potential Loyalists
18102.0,2,31,34235.36,5,5,5,Champions
18104.0,38,1,754.64,3,2,3,At Risk
18105.0,38,1,113.48000000000002,3,2,1,At Risk
18106.0,331,1,421.9,1,2,2,At Risk
18108.0,255,1,271.0,1,2,2,At Risk
18109.0,2,26,7136.6,5,5,5,Champions
18110.0,20,1,198.8,4,2,1,At Risk
18112.0,13,2,352.69,5,3,2,Potential Loyalists
18113.0,370,1,76.32000000000001,1,2,1,At Risk
18114.0,292,1,220.1,1,2,1,At Risk
18116.0,68,8,1355.05,3,5,4,Loyal Customers
18117.0,26,1,314.4,4,2,2,At Risk
18118.0,11,26,5478.68,5,5,5,Champions
18119.0,369,1,180.7,1,2,1,At Risk
18120.0,215,1,111.15,1,2,1,At Risk
18121.0,150,2,653.3,2,3,3,At Risk
18122.0,9,6,1791.84,5,5,4,Champions
18123.0,25,2,574.4399999999999,4,3,3,Potential Loyalists
18125.0,30,4,1131.75,4,4,4,Loyal Customers
18126.0,61,1,198.58,3,2,1,At Risk
18127.0,20,3,347.08,4,4,2,Loyal Customers
18129.0,244,1,112.55000000000001,1,2,1,At Risk
18130.0,16,3,1059.39,4,4,4,Loyal Customers
18135.0,30,5,681.9100000000001,4,5,3,Loyal Customers
18136.0,64,3,784.33,3,4,3,Loyal Customers
18138.0,297,1,152.65,1,2,1,At Risk
18139.0,18,6,5948.34,4,5,5,Loyal Customers
18142.0,158,2,443.28000000000003,2,3,2,At Risk
18143.0,117,2,1000.16,2,3,4,At Risk
18144.0,31,11,1728.75,4,5,4,Loyal Customers
18145.0,13,4,2861.55,5,4,5,Loyal Customers
18146.0,141,2,160.35000000000002,2,3,1,At Risk
18147.0,46,2,179.33999999999997,3,3,1,At Risk
18149.0,51,3,612.0799999999999,3,4,3,Loyal Customers
18150.0,33,3,566.58,4,4,3,Loyal Customers
18151.0,135,2,653.35,2,3,3,At Risk
18154.0,4,2,399.19,5,3,2,Potential Loyalists
18155.0,76,3,371.62,2,4,2,At Risk
18156.0,13,2,675.64,5,3,3,Potential Loyalists
18158.0,10,2,453.4,5,3,2,Potential Loyalists
18159.0,303,1,530.15,1,2,3,At Risk
18160.0,58,2,638.0600000000001,3,3,3,At Risk
18161.0,16,5,1618.69,4,5,4,Loyal Customers
18164.0,38,1,399.65000000000003,3,2,2,At Risk
18165.0,178,1,177.66,2,2,1,At Risk
18167.0,24,3,1384.8600000000001,4,4,4,Loyal Customers
18168.0,177,6,1160.04,2,5,4,At Risk
18169.0,61,1,202.65,3,2,1,At Risk
18170.0,34,3,980.31,3,4,4,Loyal Customers
18171.0,59,5,1231.31,3,5,4,Loyal Customers
18172.0,15,17,5929.68,5,5,5,Champions
18173.0,87,4,1728.1200000000001,2,4,4,At Risk
18174.0,8,1,104.0,5,2,1,Recent Customers
18176.0,360,1,476.35,1,2,3,At Risk
18177.0,32,6,1340.8700000000001,4,5,4,Loyal Customers
18178.0,129,4,1590.81,2,4,4,At Risk
18179.0,10,5,1522.69,5,5,4,Champions
18180.0,5,6,1843.75,5,5,4,Champions
18181.0,25,1,366.85,4,2,2,At Risk
18183.0,228,2,632.07,1,3,3,At Risk
18184.0,16,1,49.8,4,2,1,At Risk
18185.0,250,1,304.25,1,2,2,At Risk
18188.0,16,3,1749.04,4,4,4,Loyal Customers
18189.0,78,2,1090.24,2,3,4,At Risk
18190.0,193,2,284.46000000000004,1,3,2,At Risk
18191.0,262,1,207.79999999999998,1,2,1,At Risk
18192.0,72,1,957.97,3,2,4,At Risk
18193.0,166,1,243.76,2,2,2,At Risk
18194.0,83,1,713.2,2,2,3,At Risk
18196.0,96,2,686.63,2,3,3,At Risk
18198.0,5,17,3797.4,5,5,5,Champions
18200.0,107,1,150.35,2,2,1,At Risk
18202.0,200,3,1396.99,1,4,4,At Risk
18203.0,158,1,160.42000000000002,2,2,1,At Risk
18204.0,72,3,1975.35,3,4,5,Loyal Customers
18205.0,37,2,517.36,3,3,3,At Risk
18209.0,29,1,139.10000000000002,4,2,1,At Risk
18210.0,2,6,2621.38,5,5,5,Champions
18211.0,26,5,600.07,4,5,3,Loyal Customers
18212.0,328,1,216.07,1,2,1,At Risk
18213.0,237,1,232.48000000000002,1,2,1,At Risk
18215.0,90,1,299.34000000000003,2,2,2,At Risk
18216.0,32,1,481.75,4,2,3,Potential Loyalists
18217.0,30,2,621.75,4,3,3,Potential Loyalists
18218.0,212,2,351.92,1,3,2,At Risk
18219.0,3,10,2069.77,5,5,5,Champions
18221.0,23,5,1041.61,4,5,4,Loyal Customers
18222.0,93,1,443.0,2,2,2,At Risk
18223.0,5,14,6484.54,5,5,5,Champions
18224.0,264,1,158.95000000000002,1,2,1,At Risk
18225.0,4,12,5504.96,5,5,5,Champions
18226.0,45,11,5228.05,3,5,5,Loyal Customers
18227.0,218,1,93.75,1,2,1,At Risk
18228.0,57,2,779.9,3,3,3,At Risk
18229.0,12,20,6551.9,5,5,5,Champions
18230.0,10,7,2810.2000000000003,5,5,5,Champions
18231.0,193,5,2071.77,1,5,5,At Risk
18232.0,82,4,592.97,2,4,3,At Risk
18233.0,327,1,440.0,1,2,2,At Risk
18235.0,72,3,1796.48,3,4,4,Loyal Customers
18236.0,30,6,882.24,4,5,4,Loyal Customers
18237.0,3,5,987.1,5,5,4,Champions
18239.0,219,5,1561.6100000000001,1,5,4,At Risk
18240.0,47,1,422.58,3,2,2,At Risk
18241.0,10,17,2073.09,5,5,5,Champions
18242.0,73,4,2232.4900000000002,2,4,5,At Risk
18245.0,8,7,2567.06,5,5,5,Champions
18246.0,24,2,596.1,4,3,3,Potential Loyalists
18248.0,123,2,804.02,2,3,3,At Risk
18249.0,18,1,95.34,4,2,1,At Risk
18250.0,312,1,349.27,1,2,2,At Risk
18251.0,88,1,306.0,2,2,2,At Risk
18252.0,51,2,518.27,3,3,3,At Risk
18255.0,90,1,103.3,2,2,1,At Risk
18257.0,40,8,2337.63,3,5,5,Loyal Customers
18259.0,25,3,2338.6000000000004,4,4,5,Loyal Customers
18260.0,173,6,2628.35,2,5,5,At Risk
18261.0,44,2,324.24,3,3,2,At Risk
18262.0,141,1,149.48,2,2,1,At Risk
18263.0,26,3,1213.1599999999999,4,4,4,Loyal Customers
18265.0,73,2,801.51,2,3,3,At Risk
18268.0,135,1,25.5,2,2,1,At Risk
18269.0,368,1,168.6,1,2,1,At Risk
18270.0,39,2,283.15,3,3,2,At Risk
18272.0,3,6,3078.58,5,5,5,Champions
18273.0,3,3,204.0,5,4,1,Loyal Customers
18274.0,31,1,175.92,4,2,1,At Risk
18276.0,44,1,335.86,3,2,2,At Risk
18277.0,59,1,110.38,3,2,1,At Risk
18278.0,74,1,173.9,2,2,1,At Risk
18280.0,278,1,180.60000000000002,1,2,1,At Risk
18281.0,181,1,80.82,1,2,1,At Risk
18282.0,8,2,178.05,5,3,1,Potential Loyalists
18283.0,4,16,2039.58,5,5,5,Champions
18287.0,43,3,1837.28,3,4,4,Loyal Customers
